Estación;Año;Día;Oct;Nov;Dic;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep
1363;1991-1992;25;2,84;16,40;2,27;1,60;1,03;3,04;23,92;3,25;16,40;1,74;0,92;1,03
1363;1991-1992;26;3,46;33,54;2,10;1,60;1,03;5,69;20,96;3,25;11,61;1,74;0,92;1,03
1363;1991-1992;27;3,91;26,51;1,92;1,46;1,03;14,78;19,70;2,84;8,90;1,60;0,92;1,03
1363;1991-1992;28;3,67;18,87;1,92;1,46;1,03;10,05;18,04;3,67;7,14;1,60;0,92;1,03
1363;1991-1992;29;3,04;13,98;1,74;1,31;1,03;6,54;13,18;3,25;6,23;1,60;1,31;1,03
1363;1991-1992;30;2,84;11,61;1,74;1,31;-;8,90;10,05;3,04;5,42;1,60;1,17;1,03
1363;1991-1992;31;2,45;-;1,74;1,31;-;7,74;-;2,63;-;1,46;2,63;-
1363;1992-1993;1;1,03;26,94;2,84;3,67;1,60;2,84;5,42;16,40;8,51;6,84;1,74;1,46
1363;1992-1993;2;1,03;22,22;2,84;3,46;1,60;2,63;5,42;14,78;7,14;8,51;1,60;1,31
1363;1992-1993;3;1,03;19,70;2,63;3,25;1,46;2,63;5,15;13,98;6,54;11,61;1,60;1,17
1363;1992-1993;4;3,04;18,46;4,88;3,25;1,46;3,67;5,15;12,79;5,96;7,74;1,46;1,03
1363;1992-1993;5;10,83;14,78;10,05;3,04;1,46;4,63;5,15;11,22;5,69;14,78;1,46;1,03
1363;1992-1993;6;20,54;10,83;6,84;3,04;1,46;5,69;4,88;10,05;4,88;14,38;1,31;1,03
1363;1992-1993;7;13,98;8,51;14,38;3,04;1,46;6,23;4,88;8,51;4,88;13,58;1,31;1,03
1363;1992-1993;8;14,38;7,14;19,70;2,84;1,31;7,74;4,88;8,51;5,15;10,83;1,31;1,03
1363;1992-1993;9;7,44;6,54;22,65;2,84;1,31;11,61;4,88;7,74;5,42;9,28;1,31;1,03
1363;1992-1993;10;30,00;5,69;52,85;2,63;1,31;15,59;4,39;7,44;13,98;8,90;1,31;1,03
1363;1992-1993;11;50,03;5,15;32,65;2,45;1,17;20,54;3,91;7,44;14,78;6,84;1,17;1,03
1363;1992-1993;12;19,70;4,88;22,22;2,84;1,17;25,21;3,67;7,74;10,44;5,42;1,17;0,92
1363;1992-1993;13;13,98;4,63;19,70;2,84;1,17;31,33;3,46;10,83;7,74;5,42;1,17;0,92
1363;1992-1993;14;10,05;4,39;16,40;3,04;1,03;24,78;3,25;10,83;7,14;4,88;1,17;0,92
1363;1992-1993;15;7,74;4,15;14,38;3,04;1,03;18,87;3,25;10,05;6,23;4,15;1,03;1,03
1363;1992-1993;16;6,84;5,42;13,58;2,84;1,03;16,40;3,25;11,61;5,42;3,91;1,03;1,03
1363;1992-1993;17;11,61;4,63;13,18;2,63;1,03;15,59;3,04;11,61;5,42;3,67;1,03;1,03
1363;1992-1993;18;10,44;11,22;12,40;2,63;1,03;15,99;3,04;10,05;5,42;3,25;1,03;1,03
1363;1992-1993;19;8,51;9,28;9,66;2,63;1,03;15,18;3,04;9,66;5,42;3,04;1,03;1,17
1363;1992-1993;20;7,14;7,44;10,44;2,45;1,03;15,18;3,04;9,28;5,42;2,63;1,03;1,03
1363;1992-1993;21;6,54;6,23;9,66;2,45;1,03;14,78;3,25;8,51;5,42;2,63;1,60;1,03
1363;1992-1993;22;8,13;5,96;9,28;2,45;1,17;13,98;3,25;7,44;7,14;2,45;1,17;1,03
1363;1992-1993;23;16,81;5,42;8,13;2,27;1,31;11,61;4,15;9,28;7,74;2,27;1,17;1,46
1363;1992-1993;24;18,04;4,63;7,14;2,10;1,31;13,98;3,91;15,59;5,15;2,27;3,46;1,60
1363;1992-1993;25;13,58;4,15;5,96;2,10;1,46;11,61;4,88;32,65;5,15;2,27;3,04;1,60
1363;1992-1993;26;9,66;3,46;5,42;2,10;1,46;9,66;22,65;33,54;5,15;2,27;2,84;1,74
1363;1992-1993;27;7,74;3,46;4,88;1,92;3,25;7,14;19,70;26,94;5,42;2,10;6,54;1,74
1363;1992-1993;28;7,14;3,25;4,63;1,74;2,84;6,54;18,04;18,87;5,42;1,92;6,84;1,46
1363;1992-1993;29;13,58;3,04;4,39;1,74;-;5,69;15,59;13,98;6,54;2,10;4,88;1,31
1363;1992-1993;30;28,24;3,04;4,15;1,74;-;5,42;15,59;13,18;5,69;1,74;4,15;1,31
1363;1992-1993;31;38,04;-;3,91;1,60;-;5,42;-;13,18;-;1,74;2,63;-
1363;1993-1994;1;1,60;3,67;6,84;9,66;9,28;6,84;2,63;4,88;2,63;0,92;0,81;0,60
1363;1993-1994;2;2,63;6,23;8,51;9,28;8,90;5,69;2,63;4,39;3,04;0,92;0,81;0,60
1363;1993-1994;3;3,46;7,74;8,13;8,13;12,40;6,84;2,63;4,15;2,63;0,92;0,81;0,60
1363;1993-1994;4;2,63;7,14;7,14;7,14;10,05;7,44;2,27;3,91;2,45;0,92;0,81;0,60
1363;1993-1994;5;2,84;6,23;6,54;6,23;7,74;10,05;2,27;3,67;2,27;0,92;0,81;0,60
1363;1993-1994;6;2,84;6,23;6,23;12,00;6,84;10,44;2,10;3,67;2,10;0,92;0,81;0,60
1363;1993-1994;7;2,84;6,23;5,69;9,66;5,69;7,74;2,10;3,04;1,92;0,81;0,81;0,60
1363;1993-1994;8;2,63;10,44;5,15;16,40;5,42;5,96;2,10;2,84;1,92;0,81;0,81;0,60
1363;1993-1994;9;1,17;7,74;4,88;19,70;4,88;5,42;2,10;2,63;1,92;0,81;0,81;0,60
1363;1993-1994;10;2,84;6,54;4,88;26,94;4,63;5,42;2,27;2,63;1,92;0,81;0,81;0,60
1363;1993-1994;11;7,74;6,23;4,39;18,87;4,39;5,42;2,63;2,45;1,74;0,92;0,81;0,60
1363;1993-1994;12;13,98;6,54;3,91;15,59;4,15;4,88;3,04;3,91;1,60;0,92;1,03;0,49
1363;1993-1994;13;14,38;6,54;3,67;13,98;3,91;4,39;2,63;5,15;1,60;0,92;1,03;0,49
1363;1993-1994;14;17,63;6,54;3,46;13,18;3,67;3,91;2,45;5,42;1,60;0,81;1,60;0,49
1363;1993-1994;15;10,83;5,69;3,91;10,83;3,46;3,67;2,45;10,44;1,60;0,81;1,17;0,60
1363;1993-1994;16;13,18;4,63;3,91;8,51;3,46;3,46;2,45;7,74;1,60;0,70;1,03;0,81
1363;1993-1994;17;21,80;4,39;3,91;11,22;3,04;3,25;3,04;5,96;1,60;0,70;0,92;0,81
1363;1993-1994;18;35,34;3,91;4,63;9,28;3,04;3,04;3,04;4,88;2,10;0,70;0,92;0,70
1363;1993-1994;19;23,92;3,67;5,42;9,28;2,84;3,04;4,39;6,84;2,27;0,70;0,81;0,70
1363;1993-1994;20;14,78;3,46;5,69;8,51;2,84;3,04;4,88;9,28;1,92;0,81;0,70;0,60
1363;1993-1994;21;10,83;3,04;5,15;7,74;2,45;3,04;5,42;13,18;1,60;0,81;0,70;1,03
1363;1993-1994;22;8,51;2,84;4,39;10,83;2,45;3,25;7,74;7,74;1,46;0,81;0,70;1,31
1363;1993-1994;23;6,84;2,63;3,91;12,40;2,84;3,25;12,40;5,96;1,46;3,46;0,70;1,03
1363;1993-1994;24;6,23;2,45;3,67;11,61;2,63;3,04;10,44;6,54;1,74;1,31;0,70;3,04
1363;1993-1994;25;6,23;2,27;4,88;10,44;3,04;3,04;7,74;5,42;1,92;1,17;0,70;1,74
1363;1993-1994;26;6,54;2,45;44,45;14,38;4,39;3,25;6,84;4,39;1,74;1,17;0,70;1,31
1363;1993-1994;27;6,23;2,45;29,12;13,58;5,42;3,04;7,74;3,91;1,60;0,92;0,70;4,63
1363;1993-1994;28;6,23;3,91;22,65;13,18;3,91;2,84;7,74;3,46;1,31;0,92;0,70;12,00
1363;1993-1994;29;5,42;3,67;16,81;12,40;-;2,84;6,54;3,04;1,17;0,92;0,70;6,54
1363;1993-1994;30;4,88;4,88;14,38;10,83;-;2,63;5,69;3,04;1,03;0,92;0,70;4,15
1363;1993-1994;31;4,39;-;11,61;10,44;-;2,63;-;2,84;-;0,92;0,70;-
1363;1994-1995;1;2,84;1,31;1,17;20,54;4,88;7,74;3,67;3,46;1,74;1,74;0,92;0,49
1363;1994-1995;2;2,45;1,31;1,03;11,61;4,39;9,28;3,46;3,04;1,60;1,60;0,92;0,49
1363;1994-1995;3;1,60;1,92;1,03;7,74;3,91;18,04;3,04;2,63;1,46;1,46;0,92;0,49
1363;1994-1995;4;1,74;2,45;1,03;13,18;3,91;14,78;2,84;2,27;1,31;1,46;0,81;0,49
1363;1994-1995;5;4,39;2,27;1,31;37,13;3,46;28,24;2,84;2,10;1,31;1,31;0,81;0,49
1363;1994-1995;6;3,04;3,91;1,03;26,51;3,25;39,40;2,45;2,10;1,17;1,17;0,81;0,49
1363;1994-1995;7;2,27;7,74;1,17;24,35;3,04;23,92;2,27;1,92;1,17;1,03;0,70;0,49
1363;1994-1995;8;1,92;5,42;1,03;22,22;2,84;17,22;2,27;1,92;1,17;1,03;0,70;0,49
1363;1994-1995;9;1,60;7,74;1,31;19,70;2,84;13,58;2,10;2,10;1,17;1,46;0,70;0,60
1363;1994-1995;10;1,46;6,23;1,92;17,22;2,63;11,61;2,10;1,92;1,17;2,45;0,70;0,60
1363;1994-1995;11;1,31;4,63;1,60;12,79;2,63;23,92;2,10;2,27;1,03;2,27;0,70;0,60
1363;1994-1995;12;1,31;4,15;1,31;26,07;2,63;25,64;2,10;3,25;1,03;1,92;0,70;0,60
1363;1994-1995;13;1,31;3,04;1,31;21,80;2,84;23,07;1,92;3,91;1,03;1,74;0,70;0,60
1363;1994-1995;14;1,17;2,84;1,31;15,18;3,25;19,70;1,92;3,67;1,03;1,46;0,70;0,60
1363;1994-1995;15;1,60;2,63;1,31;11,61;3,46;16,40;1,92;3,67;1,03;1,31;0,70;0,70
1363;1994-1995;16;4,63;2,27;1,17;9,28;3,91;13,58;1,74;3,67;1,03;1,17;0,70;0,70
1363;1994-1995;17;2,84;2,10;1,03;8,51;3,67;11,61;1,74;3,46;1,03;1,17;0,70;0,70
1363;1994-1995;18;2,27;2,10;1,03;10,44;10,83;10,05;1,74;3,25;1,03;1,17;0,70;0,81
1363;1994-1995;19;1,92;1,92;1,03;8,13;7,74;8,51;1,92;3,04;1,03;1,17;0,70;1,46
1363;1994-1995;20;1,92;1,74;1,03;9,28;5,96;8,51;1,74;3,04;1,31;1,03;0,70;3,04
1363;1994-1995;21;1,60;1,74;1,03;7,14;5,69;7,74;1,74;2,84;1,46;1,03;0,70;2,27
1363;1994-1995;22;3,04;1,60;7,74;6,84;5,42;6,84;1,74;2,27;1,17;1,03;0,92;1,74
1363;1994-1995;23;4,15;1,46;6,23;8,51;5,15;5,96;2,10;2,10;1,17;1,03;0,81;1,46
1363;1994-1995;24;2,63;1,46;4,15;14,38;5,96;5,69;2,10;2,10;1,17;0,92;0,81;1,17
1363;1994-1995;25;2,27;1,31;3,25;13,18;5,42;5,42;2,27;2,10;1,17;0,92;0,81;0,92
1363;1994-1995;26;1,92;1,31;2,63;10,83;6,84;5,42;1,03;2,10;1,03;0,92;0,70;0,92
1363;1994-1995;27;1,74;1,17;2,10;8,90;7,14;4,88;2,84;1,92;1,03;0,92;0,60;0,81
1363;1994-1995;28;1,60;1,17;1,92;7,14;6,84;4,88;3,25;1,92;0,92;0,92;0,49;0,81
1363;1994-1995;29;1,60;1,17;1,92;6,54;-;4,39;3,91;1,92;0,92;0,92;0,49;0,81
1363;1994-1995;30;1,46;1,17;2,63;6,23;-;4,15;3,91;1,74;1,92;0,92;0,49;0,70
1363;1994-1995;31;1,46;-;13,18;5,42;-;3,91;-;1,74;-;0,92;0,49;-
1363;1995-1996;1;0,70;0,70;3,91;24,78;10,83;14,78;17,22;4,39;3,04;1,17;0,81;1,03
1363;1995-1996;2;0,70;0,70;3,04;20,54;9,28;14,38;20,54;4,39;2,84;1,17;0,81;1,03
1363;1995-1996;3;0,70;0,70;3,04;14,38;7,74;13,58;16,81;3,91;3,04;1,17;0,81;0,92
1363;1995-1996;4;0,70;0,60;6,54;19,70;8,51;12,79;13,98;3,67;2,63;1,03;0,81;0,81
1363;1995-1996;5;0,70;0,60;44,45;18,04;6,84;12,00;11,61;3,67;2,45;1,03;0,81;0,81
1363;1995-1996;6;0,70;0,60;19,70;21,38;15,59;12,40;10,05;5,15;2,10;1,17;0,81;0,81
1363;1995-1996;7;0,70;0,60;10,44;21,80;16,81;12,79;9,28;5,42;1,92;1,74;1,92;0,81
1363;1995-1996;8;0,70;0,60;7,44;25,64;15,99;12,40;10,83;5,15;1,92;1,74;1,31;0,81
1363;1995-1996;9;0,70;0,60;5,42;37,13;13,18;13,98;11,61;6,84;1,92;1,31;1,03;0,81
1363;1995-1996;10;0,70;0,60;4,88;22,65;10,44;14,38;11,61;12,79;1,92;1,03;0,81;0,70
1363;1995-1996;11;0,70;4,88;4,88;16,81;9,28;16,40;11,61;15,59;1,92;1,03;0,81;0,70
1363;1995-1996;12;0,92;3,46;4,39;14,38;8,51;12,40;11,61;12,00;1,74;0,92;0,81;0,92
1363;1995-1996;13;0,81;2,27;3,91;13,18;8,13;10,83;11,22;10,05;1,60;0,92;0,81;0,81
1363;1995-1996;14;0,81;1,74;3,25;12,40;10,83;11,22;8,51;8,51;1,60;0,92;0,81;0,70
1363;1995-1996;15;0,70;2,63;2,84;11,61;10,05;10,05;7,74;7,14;1,60;0,92;0,81;0,70
1363;1995-1996;16;0,70;5,42;2,63;10,44;8,90;8,13;8,51;6,84;1,60;0,81;0,81;0,70
1363;1995-1996;17;0,70;3,04;2,27;8,51;7,74;7,14;8,51;7,74;1,60;0,81;0,81;0,70
1363;1995-1996;18;0,70;4,63;1,92;7,14;7,14;7,14;5,69;14,38;1,60;0,81;0,81;0,70
1363;1995-1996;19;0,70;4,39;2,63;5,96;9,28;7,44;5,69;12,79;1,60;0,70;1,46;0,81
1363;1995-1996;20;0,70;3,04;3,04;6,23;10,05;8,51;6,23;9,28;1,60;0,70;1,60;0,92
1363;1995-1996;21;0,70;2,63;3,67;33,54;9,28;8,13;7,14;7,74;1,46;0,70;1,60;1,03
1363;1995-1996;22;0,60;11,61;12,00;46,29;8,13;11,61;7,74;6,84;1,46;0,70;1,31;1,31
1363;1995-1996;23;0,60;10,83;10,05;22,22;7,74;20,12;5,96;5,69;1,46;0,70;1,17;1,03
1363;1995-1996;24;0,49;5,96;18,87;17,63;8,51;28,68;4,88;5,42;1,46;0,70;1,03;0,92
1363;1995-1996;25;0,49;4,88;23,92;14,78;12,79;28,68;3,91;4,88;1,46;1,31;1,03;0,81
1363;1995-1996;26;0,49;3,91;20,54;11,61;16,40;23,92;3,91;4,39;1,31;2,45;1,46;0,81
1363;1995-1996;27;0,49;3,25;20,54;10,44;12,79;15,99;3,91;4,39;1,31;1,74;2,27;0,70
1363;1995-1996;28;0,60;2,84;16,81;28,24;13,58;15,59;4,39;4,15;1,31;1,03;2,10;0,70
1363;1995-1996;29;1,03;3,25;13,98;24,78;15,59;15,59;4,39;3,67;1,31;0,92;1,60;0,70
1363;1995-1996;30;0,81;3,91;22,22;15,99;-;15,18;4,63;3,25;1,31;0,81;1,31;0,70
1363;1995-1996;31;0,70;-;20,12;13,18;-;14,38;-;3,25;-;0,81;1,03;-
1363;1996-1997;1;1,31;1,17;21,38;4,39;8,51;2,84;1,17;0,81;3,91;1,46;1,74;2,84
1363;1996-1997;2;1,31;1,03;19,70;3,91;8,13;2,84;1,17;0,81;5,42;2,45;1,60;2,63
1363;1996-1997;3;1,03;1,17;16,40;4,15;10,44;2,63;1,17;0,81;6,54;2,45;1,60;1,74
1363;1996-1997;4;1,03;1,03;13,98;5,42;8,51;2,45;1,17;0,81;4,88;2,45;1,46;1,60
1363;1996-1997;5;1,60;1,46;14,78;4,88;7,14;2,27;1,17;1,03;7,74;2,45;1,46;1,60
1363;1996-1997;6;4,39;1,17;23,92;4,63;6,23;2,27;1,31;1,17;6,84;2,45;1,46;2,10
1363;1996-1997;7;7,74;1,17;19,70;4,39;5,96;2,10;1,17;1,31;18,46;2,27;1,46;2,63
1363;1996-1997;8;11,61;1,17;16,40;4,63;5,15;2,10;1,17;1,46;10,05;1,92;1,46;2,10
1363;1996-1997;9;10,05;1,31;19,70;6,54;4,88;1,92;1,31;1,31;6,84;1,92;1,46;1,60
1363;1996-1997;10;4,63;1,31;17,22;25,64;4,63;1,92;1,17;1,31;4,88;1,92;1,46;1,46
1363;1996-1997;11;3,46;1,31;24,78;35,34;4,88;1,92;1,17;1,17;4,15;1,74;1,46;1,46
1363;1996-1997;12;3,04;1,31;42,60;26,51;5,42;1,92;1,17;1,03;3,25;1,74;1,31;1,60
1363;1996-1997;13;7,14;1,17;38,04;18,46;4,88;1,74;1,17;1,03;2,84;1,74;1,31;2,63
1363;1996-1997;14;13,98;2,63;37,13;13,98;5,42;1,74;1,17;1,03;3,04;1,74;1,17;3,25
1363;1996-1997;15;7,44;2,27;32,65;10,83;5,42;1,92;1,17;1,03;2,63;1,74;1,17;2,27
1363;1996-1997;16;5,42;2,27;22,22;9,66;4,88;1,74;1,03;1,03;2,27;10,83;1,17;2,10
1363;1996-1997;17;4,39;1,92;20,54;12,79;4,15;1,60;1,03;2,45;2,10;10,83;1,17;1,92
1363;1996-1997;18;3,46;4,63;33,99;9,66;3,91;1,60;1,03;1,92;2,10;10,44;1,03;1,92
1363;1996-1997;19;3,04;8,13;23,07;8,51;3,46;1,60;1,03;3,91;1,92;6,84;1,03;1,92
1363;1996-1997;20;2,63;12,79;18,04;8,51;3,25;1,60;1,03;3,91;1,74;5,15;1,03;1,74
1363;1996-1997;21;2,45;23,50;23,92;16,81;3,04;1,60;1,03;2,45;1,74;3,91;1,03;1,60
1363;1996-1997;22;2,10;27,37;20,54;13,18;3,67;1,60;0,92;1,92;1,46;4,63;1,03;1,60
1363;1996-1997;23;1,92;41,68;21,38;10,44;3,46;1,46;0,92;2,27;1,46;6,54;1,03;1,60
1363;1996-1997;24;1,74;21,80;16,40;7,44;3,46;1,46;0,92;2,63;1,31;4,15;1,31;1,46
1363;1996-1997;25;1,74;15,18;13,98;7,74;4,39;1,60;0,92;2,27;1,31;3,46;2,63;1,46
1363;1996-1997;26;1,74;29,12;11,61;7,74;4,15;1,60;0,92;3,91;1,17;3,04;1,92;1,31
1363;1996-1997;27;1,60;20,54;9,66;6,84;3,46;1,60;0,92;3,46;1,46;2,63;1,60;1,17
1363;1996-1997;28;1,46;18,46;7,74;6,23;3,04;1,46;0,92;3,04;1,31;2,45;1,60;1,17
1363;1996-1997;29;1,31;14,38;7,14;6,23;-;1,46;0,92;2,63;1,60;2,10;1,46;1,17
1363;1996-1997;30;1,31;16,40;5,69;7,14;-;1,31;0,92;2,27;1,31;1,92;1,17;1,03
1363;1996-1997;31;1,17;-;4,88;9,28;-;1,31;-;3,46;-;1,74;1,03;-
1363;1997-1998;1;0,92;4,88;9,28;3,46;3,46;2,45;6,23;31,77;4,39;2,27;1,03;0,49
1363;1997-1998;2;0,92;3,91;27,37;3,46;3,46;2,27;6,84;37,58;5,42;1,46;0,92;0,60
1363;1997-1998;3;0,92;3,46;21,80;3,04;3,67;2,10;6,54;37,13;4,39;1,46;0,92;0,60
1363;1997-1998;4;0,92;3,04;14,38;3,25;4,88;2,10;6,23;38,95;3,91;1,31;0,81;0,60
1363;1997-1998;5;0,92;3,25;11,61;3,04;4,88;2,27;6,23;29,12;3,46;1,31;0,81;0,60
1363;1997-1998;6;0,92;7,14;9,66;2,84;4,15;2,10;6,23;23,07;3,04;1,17;0,81;0,60
1363;1997-1998;7;0,92;6,23;8,51;2,84;3,67;1,92;12,00;21,80;3,04;1,60;0,70;0,60
1363;1997-1998;8;0,92;5,69;8,13;2,84;3,46;1,92;8,51;23,92;2,63;1,31;0,70;0,60
1363;1997-1998;9;0,81;9,28;7,14;2,63;3,25;1,92;7,44;20,54;2,27;1,17;0,70;0,60
1363;1997-1998;10;0,81;7,14;6,23;2,63;3,04;1,74;9,28;19,70;2,10;1,03;0,70;0,60
1363;1997-1998;11;0,81;6,54;5,96;2,63;3,25;2,84;7,74;20,96;2,10;1,03;0,70;0,60
1363;1997-1998;12;0,81;5,96;9,28;4,39;3,67;5,15;9,28;15,59;1,92;1,03;0,70;1,03
1363;1997-1998;13;0,92;7,74;8,13;16,40;3,67;4,88;10,83;12,79;2,27;1,03;0,70;1,31
1363;1997-1998;14;0,92;8,13;7,14;7,74;3,91;4,88;11,61;10,44;2,45;0,92;0,70;3,25
1363;1997-1998;15;0,92;6,54;6,54;6,54;3,91;5,15;12,79;9,28;2,27;0,92;0,70;2,10
1363;1997-1998;16;0,81;5,96;5,96;5,42;3,46;5,69;18,04;7,74;2,27;0,92;0,70;1,46
1363;1997-1998;17;0,81;5,42;5,69;4,63;3,46;5,69;23,50;7,14;2,10;0,92;0,60;1,17
1363;1997-1998;18;0,81;6,54;7,14;4,15;3,46;5,69;16,40;6,54;1,92;0,92;0,60;0,92
1363;1997-1998;19;4,39;5,42;6,54;3,91;3,25;5,69;17,22;5,69;1,92;0,92;0,60;0,70
1363;1997-1998;20;7,14;4,88;5,69;6,23;3,04;5,42;20,54;4,88;1,60;0,81;0,60;0,70
1363;1997-1998;21;5,15;4,39;5,15;7,14;3,67;4,88;23,92;4,39;1,60;0,81;0,60;0,70
1363;1997-1998;22;3,04;3,46;6,54;5,69;3,04;4,39;23,07;3,91;1,60;0,81;0,60;0,70
1363;1997-1998;23;2,27;3,25;7,14;5,15;2,84;4,39;18,87;3,67;1,60;0,81;0,60;0,70
1363;1997-1998;24;1,92;3,04;6,54;4,39;2,84;3,91;16,40;3,67;1,60;0,81;0,60;0,70
1363;1997-1998;25;1,74;7,14;5,96;4,15;2,63;3,91;15,59;3,25;1,46;0,81;0,60;1,03
1363;1997-1998;26;1,74;10,05;5,15;3,91;2,63;3,91;14,38;3,25;1,31;0,81;0,60;3,91
1363;1997-1998;27;1,74;8,51;4,88;3,46;2,45;3,91;10,44;3,25;1,17;0,81;0,49;2,27
1363;1997-1998;28;19,70;8,13;4,39;3,46;2,45;3,67;8,51;3,46;1,17;0,81;0,49;1,60
1363;1997-1998;29;17,22;6,84;4,15;4,15;-;17,22;7,74;3,04;1,17;0,81;0,49;1,46
1363;1997-1998;30;8,90;8,51;3,91;3,91;-;10,05;19,70;3,91;1,17;0,81;0,49;1,31
1363;1997-1998;31;5,96;-;3,91;3,67;-;7,44;-;3,25;-;0,92;0,49;-
1363;1998-1999;1;1,17;1,92;8,51;5,15;4,88;14,78;7,74;7,44;3,04;0,92;0,81;0,49
1363;1998-1999;2;1,17;1,92;5,69;4,88;4,39;12,40;6,84;7,44;3,04;0,92;0,70;1,17
1363;1998-1999;3;1,31;2,10;4,88;4,88;3,91;10,83;6,54;6,84;2,27;0,92;0,70;0,70
1363;1998-1999;4;1,17;2,27;4,39;5,15;3,46;10,05;5,96;6,54;2,27;0,92;0,60;0,81
1363;1998-1999;5;1,31;2,10;3,91;5,42;3,46;8,51;6,23;6,23;2,45;0,92;0,60;1,03
1363;1998-1999;6;2,10;1,92;3,91;4,88;3,04;7,74;6,23;6,23;2,45;0,81;0,70;0,92
1363;1998-1999;7;3,25;1,74;3,91;4,15;3,04;7,14;5,96;6,54;2,45;0,81;0,70;0,81
1363;1998-1999;8;8,51;1,74;3,67;3,91;3,25;8,13;5,96;5,15;2,27;0,81;0,60;0,81
1363;1998-1999;9;7,14;1,74;4,39;5,15;4,15;9,66;6,23;4,88;2,27;0,81;0,60;0,70
1363;1998-1999;10;5,96;1,74;11,61;7,14;5,42;13,58;5,42;4,39;2,10;0,81;0,60;0,70
1363;1998-1999;11;4,88;1,60;17,63;5,69;5,69;26,94;5,15;3,91;2,10;0,92;0,60;0,60
1363;1998-1999;12;4,63;1,60;16,40;4,88;5,42;20,54;4,63;3,67;1,92;0,92;0,60;0,60
1363;1998-1999;13;7,14;1,60;12,40;6,54;5,15;14,38;4,63;3,46;1,92;1,46;0,60;1,17
1363;1998-1999;14;5,15;1,46;10,05;13,18;4,63;12,00;4,63;3,91;1,92;1,03;0,60;1,03
1363;1998-1999;15;3,91;1,31;7,14;15,99;4,39;10,05;4,88;4,63;1,74;0,92;0,49;0,92
1363;1998-1999;16;3,04;1,31;5,69;14,78;4,88;10,05;4,63;7,74;1,74;0,92;0,49;1,03
1363;1998-1999;17;2,63;1,31;5,15;19,70;6,23;9,28;6,23;10,44;1,60;0,92;0,49;0,92
1363;1998-1999;18;5,15;1,17;4,63;13,18;8,13;7,74;6,54;12,40;1,60;0,92;0,49;1,03
1363;1998-1999;19;3,04;1,17;4,39;10,83;8,90;7,74;8,90;10,44;1,60;0,92;0,49;3,04
1363;1998-1999;20;3,04;1,03;4,88;13,98;8,13;6,54;13,98;8,51;1,46;0,81;0,49;1,60
1363;1998-1999;21;2,63;1,03;5,69;14,38;10,44;6,23;14,78;6,84;1,46;0,81;0,49;1,03
